A,
18,0,46,70,0,0,0,0,D6,
40,6,44,C6,3,6,6,E,20,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD1,80,11,0,0,0,0,0,0,
40,6,45,C6,3,6,6,E,20,
18,0,46,70,2,0,0,0,D8,
70,0,0,0,0,0,D,0,0,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,46,70,4,0,0,0,DA,
72,0,40,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,6,47,D5,3,6,6,D,20,
18,0,46,70,6,0,0,0,DC,
FFFFFFD1,0,0,0,0,
52,F0,D4,0,0,0,2,8,1,
40,7,48,D5,3,7,7,E,20,
60,D8,1,82,82,4D,0,E1,0,
18,0,46,70,8,0,0,0,DE,
FFFFFF82,CA,90,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
56,0,80,0,0,0,0,0,0,
41,87,27,5D,28,D5,3,A7,0,
52,F0,E4,0,0,0,2,8,1,
40,7,4A,DF,3,7,7,E,20,
18,0,47,70,C,0,0,0,E3,
41,85,27,5B,28,DF,3,A7,0,
70,0,0,0,0,0,E,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,89,27,5B,28,DF,3,A7,0,
18,0,46,70,E,0,0,0,E4,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
52,F0,F4,0,0,0,2,8,1,
40,7,4C,EC,3,7,7,E,20,
18,0,46,70,0,0,0,0,D6,
41,89,27,5A,28,EC,3,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,7,4D,EC,3,7,7,E,20,
61,0,29,0,D7,D,20,7F,2A,
FFFFFFD1,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
40,7,4E,EC,3,7,7,E,20,
FFFFFFC1,1,0,0,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
FFFFFF82,CA,A0,8A,A4,B1,1,20,0,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,56,18,8,A4,A0,0,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,F,0,0,
52,F0,14,0,0,0,2,8,1,
18,0,46,70,8,0,0,0,DE,
41,85,27,5A,28,EC,3,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD1,80,11,0,0,0,0,0,0,
40,7,41,6,4,7,7,E,20,
18,0,47,70,A,0,0,0,E1,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
40,7,42,6,4,7,7,E,20,
42,40,2,0,0,0,0,0,0,
41,7F,27,57,28,6,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,2,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,7,43,6,4,7,7,E,20,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
52,F0,34,0,0,0,2,8,1,
40,7,44,11,4,7,7,E,20,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,B0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
70,0,0,0,0,0,0,0,0,
18,0,47,70,2,0,0,0,D9,
56,0,80,0,0,0,0,0,0,
41,7A,27,57,28,6,4,A7,0,
52,F0,44,0,0,0,2,8,1,
40,8,46,11,4,8,8,E,20,
18,0,46,70,4,0,0,0,DA,
41,79,27,55,28,11,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,7C,27,55,28,11,4,A7,0,
61,0,29,0,D7,F,50,7B,2A,
FFFFFFD1,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
40,8,48,1F,4,8,8,E,20,
42,54,A8,4,0,0,0,0,0,
18,0,46,70,8,0,0,0,DE,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
41,78,27,54,28,1F,4,A7,0,
70,0,0,0,0,0,1,0,0,
72,0,60,0,0,0,0,0,0,
40,8,4A,29,4,8,8,E,20,
18,0,46,70,C,0,0,0,E2,
FFFFFF82,CA,C0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,46,70,E,0,0,0,E4,
56,0,80,0,0,0,0,0,0,
52,F0,64,0,0,0,2,8,1,
40,42,2,0,0,0,0,0,0,
40,8,4C,29,4,8,8,E,20,
61,0,29,0,D7,0,50,84,2A,
52,F0,74,0,0,0,2,8,1,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD1,80,11,0,0,0,0,0,0,
40,8,4D,37,4,8,8,E,20,
18,0,47,70,2,0,0,0,D9,
41,75,27,53,28,29,4,A7,0,
56,0,80,0,0,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
42,52,A8,4,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
3B,0,0,E,5,0,0,51,BF,
56,0,80,0,0,0,0,0,0,
40,8,4E,37,4,8,8,E,20,
52,F0,94,0,0,0,2,8,1,
40,7,40,42,4,7,7,E,20,
18,0,46,70,8,0,0,0,DE,
FFFFFF82,CA,D0,8A,A4,B1,1,20,0,
41,6E,27,51,28,42,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
60,4,2,82,82,4B,0,E1,0,
61,0,29,0,D7,1,80,88,2A,
56,0,80,0,0,0,0,0,0,
52,F0,A4,0,0,0,2,8,1,
40,8,42,4F,4,7,7,E,20,
18,0,46,70,C,0,0,0,E2,
FFFFFFD1,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,43,4F,4,8,8,F,20,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
70,0,0,0,0,0,3,0,0,
72,0,70,0,0,0,0,0,0,
40,8,44,4F,4,8,8,F,20,
18,0,46,70,0,0,0,0,D6,
52,F0,B4,0,0,0,2,8,1,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,45,57,4,8,8,F,20,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
40,8,46,57,4,8,8,F,20,
18,0,47,70,4,0,0,0,DB,
61,0,29,0,D7,2,B0,87,2A,
FFFFFF82,CA,E0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
56,0,80,0,0,0,0,0,0,
41,66,27,4E,28,57,4,A7,0,
52,F0,D4,0,0,0,2,8,1,
40,8,48,64,4,8,8,E,20,
18,0,47,70,8,0,0,0,DF,
41,68,27,4D,28,64,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD1,80,11,0,0,0,0,0,0,
18,0,46,70,A,0,0,0,E0,
44,C0,0,59,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
18,0,46,70,C,0,0,0,E2,
40,8,4A,6D,4,8,8,E,20,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,AD,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,3,E0,7B,2A,
FFFFFFD1,0,0,0,0,
52,F0,F4,0,0,0,2,8,1,
40,8,4C,6D,4,8,8,F,20,
18,0,46,70,0,0,0,0,D6,
FFFFFF82,CA,F0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFE1,A1,80,0,0,0,70,0,0,
44,C0,0,5A,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
41,61,27,4C,28,6D,4,A7,0,
72,0,80,0,0,0,0,0,0,
42,4A,A8,5,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
40,42,2,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
52,F0,14,0,0,0,2,8,1,
40,8,40,7F,4,8,8,F,20,
18,0,46,70,8,0,0,0,DE,
61,0,29,0,D7,4,30,80,2A,
41,5B,27,48,28,7F,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,41,7F,4,8,8,F,20,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
40,8,42,8A,4,8,8,F,20,
18,0,47,70,C,0,0,0,E3,
FFFFFF82,CA,0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
70,0,0,0,0,0,6,0,0,
56,0,80,0,0,0,0,0,0,
41,5B,27,48,28,7F,4,A7,0,
52,F0,34,0,0,0,2,8,1,
40,8,44,8A,4,8,8,F,20,
18,0,46,70,0,0,0,0,D6,
41,5A,27,47,28,8A,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD1,80,11,0,0,0,0,0,0,
42,46,A8,5,0,0,0,0,0,
61,0,29,0,D7,5,D0,78,2A,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
52,F0,44,0,0,0,2,8,1,
18,0,46,70,4,0,0,0,DA,
40,8,46,90,4,8,8,F,20,
FFFFFFD0,B4,FF,0,0,0,0,2,0,
FFFFFFD3,0,6,C0,F,0,0,B3,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
72,0,90,0,0,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
42,40,2,0,0,0,0,0,0,
42,45,A8,5,0,0,0,0,0,
FFFFFF82,CA,10,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,53,27,45,28,99,4,A7,0,
44,C0,0,5B,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
40,8,48,99,4,8,8,F,20,
52,F0,64,0,0,0,2,8,1,
60,F0,1,82,82,4A,0,E1,0,
61,0,29,0,D7,6,E0,88,2A,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
75,0,0,0,0,0,0,0,10,
56,0,80,0,0,0,0,0,0,
40,8,4A,9F,4,8,8,F,20,
52,F0,74,0,0,0,2,8,1,
40,8,4C,A8,4,8,8,F,20,
18,0,46,70,0,0,0,0,D6,
41,53,27,44,28,A8,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,8,0,0,
FFFFFFD1,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
40,8,4E,A8,4,8,8,F,20,
18,0,46,70,4,0,0,0,DA,
FFFFFF82,CA,20,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,4F,AD,4,8,8,F,20,
61,0,29,0,D7,7,C0,80,2A,
56,0,80,0,0,0,0,0,0,
41,4E,27,41,28,A8,4,A7,0,
52,F0,94,0,0,0,2,8,1,
42,3F,A8,5,0,0,0,0,0,
40,8,40,AD,4,8,8,F,20,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,B8,
FFFFFFD1,80,11,0,0,0,0,0,0,
44,C0,0,5B,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
72,0,A0,0,0,0,0,0,0,
40,8,42,B4,4,8,8,F,20,
42,3C,A8,5,0,0,0,0,0,
70,0,0,0,0,0,9,0,0,
52,F0,A4,0,0,0,2,8,1,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,43,B4,4,8,8,F,20,
56,0,80,0,0,0,0,0,0,
40,42,2,0,0,0,0,0,0,
52,F0,B4,0,0,0,2,8,1,
40,8,44,B9,4,8,8,F,20,
18,0,46,70,0,0,0,0,D6,
61,0,29,0,D7,8,E0,83,2A,
FFFFFF82,CA,30,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5B,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
41,4F,27,39,28,B9,4,A7,0,
52,F0,C4,0,0,0,2,8,1,
40,8,46,C3,4,8,8,F,20,
42,39,A8,5,0,0,0,0,0,
41,4F,27,39,28,B9,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,47,70,6,0,0,0,DD,
70,0,0,0,0,0,A,0,0,
FFFFFFD1,0,0,0,0,
52,F0,D4,0,0,0,2,8,1,
40,8,48,C3,4,8,8,F,20,
18,0,47,70,8,0,0,0,DF,
41,4C,27,37,28,C3,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
60,F2,1,82,82,49,0,E1,0,
61,0,29,0,D7,9,80,76,2A,
FFFFFFD1,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
40,8,4A,C7,4,8,8,F,20,
42,35,A8,5,0,0,0,0,0,
FFFFFF82,CA,40,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5C,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
41,4E,27,35,28,C7,4,A7,0,
72,0,B0,0,0,0,0,0,0,
40,8,4C,CF,4,8,8,F,20,
42,32,A8,5,0,0,0,0,0,
70,0,0,0,0,0,B,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD1,80,11,0,0,0,0,0,0,
40,8,4D,CF,4,8,8,F,20,
44,C0,0,5C,18,8,A4,A0,0,
52,F0,F4,0,0,0,2,8,1,
56,0,80,0,0,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
18,0,46,70,4,0,0,0,DA,
61,0,29,0,D7,A,50,80,2A,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD3,0,6,C0,F,0,0,BF,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
40,8,4E,D2,4,8,8,F,20,
52,F0,14,0,0,0,2,8,1,
40,8,40,DA,4,8,8,F,20,
18,0,46,70,8,0,0,0,DE,
42,2E,A8,5,0,0,0,0,0,
FFFFFF82,CA,50,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,2E,A8,5,0,0,0,0,0,
44,C0,0,5C,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
41,4B,27,2E,28,DA,4,A7,0,
52,F0,24,0,0,0,2,8,1,
42,2E,A8,5,0,0,0,0,0,
FFFFFFC8,9,0,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,2,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,43,DF,4,8,8,F,20,
61,0,29,0,D7,B,50,7D,2A,
40,8,42,DF,4,8,8,F,20,
52,F0,34,0,0,0,2,8,1,
40,8,44,DF,4,8,8,F,20,
42,2A,A8,5,0,0,0,0,0,
41,4C,27,2A,28,DF,4,A7,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,42,2,0,0,0,0,0,0,
44,C0,0,5D,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
72,0,C0,0,0,0,0,0,0,
52,F0,44,0,0,0,2,8,1,
40,8,46,E6,4,8,8,F,20,
42,28,A8,5,0,0,0,0,0,
FFFFFFDD,1E,0,0,0,0,0,0,0,
70,0,0,0,0,0,D,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,47,E9,4,8,8,E,20,
44,C0,0,5D,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,4,0,0,0,DA,
52,F0,54,0,0,0,2,8,1,
40,8,48,E9,4,8,8,E,20,
61,0,29,0,D7,C,80,80,2A,
18,0,47,70,8,0,0,0,DF,
FFFFFFD1,80,11,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,26,A8,4,0,0,0,0,0,
44,C0,0,5D,18,8,A4,A0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
56,0,80,0,0,0,0,0,0,
40,8,4A,EF,4,8,8,E,20,
42,22,A8,4,0,0,0,0,0,
52,F0,64,0,0,0,2,8,1,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,49,27,22,28,EF,4,A7,0,
56,0,80,0,0,0,0,0,0,
70,1,0,0,0,0,E,0,0,
FFFFFFD1,0,0,0,0,
52,F0,74,0,0,0,2,8,1,
40,8,4C,F3,4,8,8,E,20,
42,1F,A8,4,0,0,0,0,0,
FFFFFF82,CA,70,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
60,F7,1,82,82,46,0,E1,0,
61,0,29,0,D7,D,C0,86,2A,
56,0,80,0,0,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
42,40,2,0,0,0,0,0,0,
42,1F,A8,4,0,0,0,0,0,
18,0,46,70,0,0,0,0,D6,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,4F,F9,4,8,8,E,20,
44,C0,0,5D,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
72,0,D0,0,0,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
41,48,27,1A,28,F9,4,A7,0,
42,1A,A8,4,0,0,0,0,0,
70,0,0,0,0,0,F,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,48,27,17,28,FC,4,A7,0,
44,C0,0,5D,18,8,A4,A0,0,
40,8,40,F9,4,8,8,E,20,
52,F0,A4,0,0,0,2,8,1,
40,8,42,FC,4,8,8,E,20,
61,0,29,0,D7,E,A0,80,2A,
FFFFFF82,CA,80,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5D,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
52,F0,B4,0,0,0,2,8,1,
18,0,47,70,0,0,0,0,D7,
42,12,A8,4,0,0,0,0,0,
40,8,44,2,5,8,8,E,20,
FFFFFFD1,80,11,0,0,0,0,0,0,
FFFFFFC3,3,0,0,0,0,0,0,0,
40,8,45,7,5,8,8,E,20,
44,C0,0,5D,18,8,A4,A0,0,
70,0,0,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
56,0,80,0,0,0,0,0,0,
41,47,27,E,28,7,5,A7,0,
42,E,A8,4,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,2,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
60,F5,1,82,82,43,0,E1,0,
61,0,29,0,D7,F,B0,7C,2A,
52,F0,C4,0,0,0,2,8,1,
40,42,2,0,0,0,0,0,0,
40,8,48,C,5,8,8,E,20,
FFFFFF82,CA,90,8A,A4,B1,1,20,0,
52,F0,D4,0,0,0,2,8,1,
FFFFFFD3,0,6,C0,F,0,0,CC,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5E,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,46,70,8,0,0,0,DE,
72,0,E0,0,0,0,0,0,0,
40,8,4A,D,5,8,8,E,20,
42,A,A8,4,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
70,0,0,0,0,0,1,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
52,F0,F4,0,0,0,2,8,1,
40,8,4C,14,5,8,8,E,20,
41,46,27,3,28,14,5,A7,0,
61,0,29,0,D7,0,40,7B,2A,
18,0,46,70,0,0,0,0,D6,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
42,3,A8,4,0,0,0,0,0,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
40,8,4E,14,5,8,8,E,20,
41,44,27,3,28,14,5,A7,0,
FFFFFF82,CA,A0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,2,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,46,70,6,0,0,0,DC,
44,C0,0,5E,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,2,0,0,
52,F0,14,0,0,0,2,8,1,
41,44,27,0,28,17,5,A7,0,
42,0,A8,4,0,0,0,0,0,
FFFFFFD1,80,11,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,44,27,FC,27,1B,5,A7,0,
61,0,29,0,D7,1,0,82,2A,
18,0,47,70,4,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
18,0,47,70,C,0,0,0,E3,
FFFFFFC1,1,0,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
72,0,F0,0,0,0,0,0,0,
52,F0,34,0,0,0,2,8,1,
18,0,47,70,0,0,0,0,D7,
FFFFFF82,CA,B0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
70,0,0,0,0,0,3,0,0,
44,C0,0,5E,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
40,8,44,1D,5,8,8,E,20,
52,F0,44,0,0,0,2,8,1,
18,0,47,70,4,0,0,0,DB,
61,0,29,0,D7,2,D0,80,2A,
40,8,46,22,5,8,8,E,20,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
40,8,47,22,5,8,8,E,20,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
18,0,46,70,8,0,0,0,DE,
41,45,27,F2,27,25,5,A7,0,
42,F2,A7,4,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5E,18,8,A4,A0,0,
40,8,48,25,5,8,8,E,20,
70,0,0,0,0,0,4,0,0,
52,F0,64,0,0,0,2,8,1,
18,0,47,70,C,0,0,0,E3,
FFFFFF82,CA,C0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
40,42,2,0,0,0,0,0,0,
61,0,29,0,D7,3,C0,84,2A,
56,0,80,0,0,0,0,0,0,
40,8,4A,27,5,8,8,E,20,
52,F0,74,0,0,0,2,8,1,
18,0,46,70,0,0,0,0,D6,
42,EA,A7,4,0,0,0,0,0,
40,8,4C,28,5,8,8,E,20,
FFFFFFD1,80,11,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
18,0,47,70,2,0,0,0,D9,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
56,0,80,0,0,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
42,EA,A7,4,0,0,0,0,0,
72,0,0,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
70,0,0,0,0,0,5,0,0,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
52,F0,94,0,0,0,2,8,1,
18,0,46,70,8,0,0,0,DE,
42,E5,A7,4,0,0,0,0,0,
FFFFFF82,CA,D0,8A,A4,B1,1,20,0,
40,8,40,2D,5,8,8,E,20,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,44,27,E2,27,2D,5,A7,0,
44,C0,0,5E,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
52,F0,A4,0,0,0,2,8,1,
42,E2,A7,4,0,0,0,0,0,
18,0,46,70,C,0,0,0,E2,
FFFFFFD0,B4,FF,0,0,0,0,2,0,
FFFFFFD3,0,6,C0,F,0,0,D9,
3B,0,0,E,5,0,0,51,C9,
44,C0,0,5E,18,8,A4,A0,0,
FFFFFFD1,0,0,0,0,
70,0,0,0,0,0,6,0,0,
52,F0,B4,0,0,0,2,8,1,
18,0,46,70,0,0,0,0,D6,
42,DF,A7,4,0,0,0,0,0,
42,40,2,0,0,0,0,0,0,
FFFFFFD0,B4,FF,0,0,0,0,2,FF,
FFFFFFD3,0,6,C0,F,0,0,DA,
FFFFFFD4,0,0,0,0,0,0,0,0,
61,0,29,0,D7,5,D0,84,2A,
FFFFFFD1,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,47,70,4,0,0,0,DB,
42,DC,A7,4,0,0,0,0,0,
FFFFFF82,CA,E0,8A,A4,B1,1,20,0,
FFFFFFD0,B4,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
44,C0,0,5F,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
40,8,46,30,5,8,8,E,20,
72,0,10,0,0,0,0,0,0,
18,0,46,70,8,0,0,0,DE,
42,D9,A7,4,0,0,0,0,0,
52,F0,D4,0,0,0,2,8,1,
FFFFFFD1,80,11,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
41,45,27,D9,27,33,5,A7,0,
44,C0,0,5F,18,8,A4,A0,0,
FFFFFFD0,B4,FF,0,0,0,0,1,0,
